FeatureID	HEB-0N-1	HEB-0N-2	HEB-0N-3	HEB-0N-4	HEB-0N-5	HEB-N-1	HEB-N-2	HEB-N-3	HEB-N-4	HEB-N-5	NMG-0N-1	NMG-0N-2	NMG-0N-3	NMG-0N-4	NMG-0N-5	NMG-N-1	NMG-N-2	NMG-N-3	NMG-N-4	NMG-N-5	XJ-HN-1	XJ-HN-2	XJ-HN-3	XJ-HN-4	XJ-HN-5	XJ-LN-1	XJ-LN-2	XJ-LN-3	XJ-LN-4	XJ-LN-5
6ef78a145a0efe2b09cc5be9899a04f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	22	0	25	0	28	0	0
12a119b4c5421bb327d8ac084097e6cf	155	15	4	55	261	25	0	203	12	0	0	20	0	0	9	13	0	76	40	20	0	0	0	10	4	13	9	0	0	0
25bffc52a91b51e4f7fb945d11df8a82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
c0df0538939dfdeac02d222a3771a796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c1c4047e61cef55237f631ed8a995f6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	0	39	0	0	0	0
bb8bcaca011bbd7e43a4f5140176e29f	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af90c31501958684af2a44df05cf8e24	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f244b85eab853e71c537ca746a257fb	2	32	0	4	0	0	0	31	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c25d57514378364a07e7b860fe453087	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589333fd788c333185895edfa2c2eb2c	0	0	0	0	0	0	0	0	0	0	0	9	16	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314ba3082ca6424c6008fe1f39c9cbe7	5	0	3	0	0	209	0	0	0	0	0	0	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
5f9e2e4512b54b3d7dfae7be1ff08969	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89dd960766685c08c78deb732d726af9	211	123	0	565	125	367	196	96	98	1386	0	0	47	60	0	125	0	116	410	0	38	0	0	0	0	0	0	0	0	0
dc288b0a33b33e30ca7ff7edcec3a65e	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0	0	0
dc5275c4bd5293be1159f9128754cae0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463b672833733a18859e2e55adbfb046	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ba0cf8ced9c75084438b57629bf3c35	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07b4438f1ace7b044fd04b6c53cd8f4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
25ffb8e1ed39c98b674b29853857d581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
0b607721092972a5757d5dc299bcabbd	0	0	0	19	0	0	28	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fedfebd6cc0d08698ee18c7e0d50b2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
7a2d2786c92157f098904dc36aacb84f	0	0	0	0	0	0	0	0	0	0	0	0	0	31	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d278947703cd29cf1ccf23da6f43d5f	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0
b9390b92aafb5e5608bd68be47bdb3a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1768c2ff1a0fe3770205d7a18ef18b0f	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e443dd27200c2ebb2f7d2a23a66950de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
af7eff5b2dc8e9edb49576a4955b6a7b	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c52fd3896c6c6938fd1c00da9073fdc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0
8064c5ca106311e171b05872d1dfef66	0	0	0	10	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74dbe1027bb53035a2effd54d085795b	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841a3062be9cc6486889feaeb5bf7a4a	58	0	0	294	115	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f20c6a36a05de33ff9a3ece576e8676	0	0	0	0	0	0	0	0	0	0	0	12	0	18	0	0	0	0	7	0	18	17	0	0	26	15	0	0	53	11
0a39750b3da87cb1a62b6fb1722cc59b	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582682dcd8608c6ccf067189810c6d33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
609f815250d3dd802ea110725b9f2754	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788e4b137c04051cea6a0c4aec76cb5c	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894fc8409304e03b47623d9012aa7eab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fc5ba82a2527a89be5709b67bf64d55	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c886df66d54288c414724c230c7594c6	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c711995ec493cc8a19b270c4293f9a53	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eaa14872e1812725ad7719d48735af72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
8456da2f1e61dfb1ea67772c2cb71667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
dc203e80193a6431d6eaf99307b84dce	7	0	0	6	11	5	11	0	13	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64d739cb108524a8050d6afb5b014c41	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515043db8aea4dfea12a1ead35af1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
205e6037ca487f1974f902f598cd01a3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1d46c5d4e6dfd98f62edaf90ae26414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	21	17	0	0	0	0	0	0	0	0	0	0
bd7e1875dcfe3021145d6b898f7c6496	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af08aaa8ef7cd0423c33c6a94c4f8691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
b26fdc852ba733bc775443da0f38a6a5	0	0	0	16	0	0	0	0	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
5d35b830e54516b2bb25116b5cb2ac2b	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813f41ff9d944a5c6b085d21275fe182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
3281bd2e9fe9242f8abba2de0c0a3175	0	0	0	0	0	0	0	0	0	0	0	82	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1393330c7e2a99bf2cd168a3f95bd057	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619940b37bd4da3631fb3eb94d4e23f4	281	0	0	245	194	93	0	0	370	0	329	199	172	80	0	189	180	105	83	63	0	0	0	0	108	91	0	0	0	0
d83389423d45e03817bb326b2748e88b	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5b0147ef29171c6eb02c1c7f796840a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
bf5295ebdfb4bb8955b8742ab1a54f0c	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	26	0	0	15	10	0	0	0	0	0	0	0	0	0	0
fe1f569514e70c00229b0b303b85f69d	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104202eb09d0bca280f1a6b2071cff2d	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
b99e9603f42a6a5acf7defb8bcf75a41	0	0	0	0	54	83	0	0	0	0	0	28	122	143	0	0	0	0	131	181	80	1851	2014	0	0	89	110	130	145	94
6c5aed531968b8f734607a42a402de81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ad48f7644dbfc0e2703e6d809f196873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	54	0	0	0	0	0	0	0	0	0	0	0	0	35
9a6f77c435c9aac0ba0c0ce3ee7fe0f1	16	0	0	0	0	0	0	32	16	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62697f28c4da8412d688b1c1a3ad99ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7babdd53fadaf9af69881596b6109b6b	35	22	0	44	27	25	17	31	35	11	53	26	48	0	22	32	74	42	35	18	0	0	0	8	0	19	26	0	16	0
fa1ae48802a89d31a01929b4569c8193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
adec61dd0c1d2cc5bc956823cda13fb9	0	38	0	16	0	65	65	39	0	52	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
b479825b03c1ae4605ffd66e5656890f	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b103b4384fd99598624a1295e68badee	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	0	0
27e5a07a0088fff7fd020e11342218d7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3cf7b5e36717c508b9d7b20c39097076	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b3d577c7612c8b607717cd172652b51	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	56	0	0	43	0	0	0	0	0	0	0	0	0	0	0
cce11a1a5c5d2f3df701e8be78e77ba5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
c550def265710fb7b386e021d9654e77	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f78dfb0dc2a2a072058c767865bbed	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4650823e3f69e1d344e0d01f24113c67	22	4	0	11	47	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f46c7ac7591601594c68fde082add39	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9071c0b7b43f7721a19d0b69b4e02a3f	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d855e2a7bfcbd2e5bb9a7fccccd9608	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db302e81a0272dd58b5b9fd1f706a2f3	0	0	0	0	36	0	0	0	0	0	0	65	0	100	59	0	0	0	0	0	0	0	0	0	0	128	0	49	0	0
61202dec12032434a6f836666e09b3c0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
947d8596188e0ea3d11709a151a1dd26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
9f6789a74fab8da863baf1167c9e29fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
beed74601578491cd82fd43417072b2a	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0a73b49b641759ed7f0f1139d8f6f41	102	96	0	71	0	130	67	94	0	78	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f541bc705380c71d39dae4ae9414c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0
3e224b6e828d680cc8618bec935de072	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	46	0	10	0	0	0	0	0	0	0	0	0	0	0	0
db08bc1eec7a0f6b28475f2462b7e9aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
21fdd46b9c73bdf533a1fa42daff72c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
1bd4b88b7c48ebf6df20cb76811bc4a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
76ba24c85e2aa1908bdc77eb9a55cb81	91	40	0	65	44	37	72	0	34	62	32	52	46	58	48	0	56	57	57	0	0	0	40	45	0	134	0	0	0	0
26f0925a0b15ccde1067e706ea9561a0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e080a97890b81daf32696bb0d4dc021	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86200033941beda124aec9a080456d2b	427	3834	346	2836	316	262	389	459	5463	3134	231	668	295	460	1837	381	281	348	245	237	160	260	392	189	205	240	231	141	295	184
86aca25922a3704b55e88fe6461744e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0
35d700c1e79b45785b92f9dacf8deaa3	0	0	0	0	0	3	33	24	4	0	69	117	65	66	66	83	80	99	57	45	0	0	0	0	0	0	0	0	0	0
29a79939d9334551023a6892ffe9356f	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531c43e6bbba4f9225068d151861df68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ef20fa68b20ed52e3c622a144bc3229e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
f721f910070721dd6e7f7edddc240082	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5df1d3860919d4797f1898016a7f2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
81ceb09bff84ae569ad202968be7a516	53	0	0	0	0	0	57	0	0	0	76	0	0	76	83	0	0	38	0	0	0	88	0	730	82	268	728	713	154	185
60d99988e9d47c72d5cd53550ae2fe40	0	0	0	0	0	13	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ba6caace05ae9479e8c4b89074ac73d	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580b642060759fabd57b86dbff920749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812e9c64ade607ad788cacdd8a192512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
31495d2fc9a2fe8b340ec8fb85787c18	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97188f90386df15221bda79f13ae2783	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4efeb8634c2202225bcb175f7f7de27	0	0	0	0	0	0	0	0	0	18	0	0	0	0	27	0	0	0	0	0	14	0	0	222	96	270	79	267	211	0
6467bcbab19a8c7f2afa65661cc5415e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
7efdb59f4e94cc36e68cfb52b5a43397	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	113
0d1bda22268860a07cca90e75195de56	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a424e306cb0e4a1cdf591bfea8154f5c	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247de6ee00e6aafdd5e37040aed17755	0	0	0	19	24	0	81	18	468	106	34	0	0	41	110	0	24	0	0	0	0	0	0	0	0	0	33	0	0	0
bf9aa12e92aa9b71f11afa8bb9109f87	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1728b54e8d23c7c754dcb3f5729c5e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
4bee75493bef57b661f889b5469f8348	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a129ee3d285fd131b28919b6dcd2c41f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
d20b6d79c4412a976b6015cd34092b18	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f402adf530cee6fe705ddb76717b72b	0	0	0	0	0	0	11	0	0	0	0	73	21	64	0	0	73	37	0	50	0	0	0	0	0	0	0	0	0	0
fa25df13e3134129c61acd0c2f0871ba	0	0	0	0	0	0	0	17	43	0	384	121	22	170	48	16	46	40	96	31	0	6	0	0	19	12	9	0	0	13
56590fbd46f4a5fac3d25debe34769b3	52	0	0	352	0	0	126	131	0	232	0	168	41	141	2060	925	68	127	157	205	26	0	0	110	74	47	62	98	36	0
3570f702af25926f29d4cddd2ded14d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	18	0
6a2182d716ddff94f8bcb9c95c3580ee	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06e1adbe837e9229c740e77bed3c0ba9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
319c5b0de31dc649aab0f1d8090457e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730f854a7ef8038d08d3864f36712d3d	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706cf85d784667c66cc85d4bb656378f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
12c2647ee51cff9c1b830f0db1c34adc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
812ddc892d41dfc331d9819dad1d10fa	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fe5da856e67e2e51c90b53a0ecdb85d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
7a509e8309800a5d278c86ee211fa39d	0	0	0	0	0	0	0	50	0	0	31	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae0305e66e1fe1c74bb101c90a422e2b	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2aa63a5cbe7ab1e6a0d8ea8b2a22c21c	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709687d814b1aa7e1fb71ea60e1ded37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	27	0	6
a60dcc1fecc2f880f479ced34c86b60d	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5f21c141eb5efdf7dd5b724fbd10b94	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86e8bb633458c114c855ad775b21813e	14	0	0	4	0	0	70	31	38	28	0	0	0	0	0	0	0	18	0	0	0	0	5	0	0	0	17	0	0	0
fcbbcc2e0b00b467de52f42b0c124e9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
2d217575e8b373865fc43eb6d0b298c2	0	0	0	0	0	0	0	0	0	9	0	0	0	31	0	0	0	0	18	0	0	0	0	0	0	0	0	0	8	0
7cc04cd2b5102502b3d84c815968bc07	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79d5d8b360050e9a29650f1dc8ada4d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0
98ae7809608b99e093172f29671658f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0	0	0	0	0
91de0e8cd8927c624e924690a8c02970	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c07ded18bffe360e469467d3029add8	0	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e242de26b10a086a05aba3497cfa7a40	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f872f7a6ac22992b700e4330604a798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
b7dd671a4d83ea407ae8cdd7cb7e1dd0	0	0	0	0	0	0	0	0	0	0	33	0	0	28	0	24	32	0	0	0	0	0	0	0	0	69	20	0	0	0
d19ed26be3d32dfc05f226c695c010b1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ca676ee97245093f7e6cf7150bcf586	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dbbd9daf8efce24ee41c724f763259b	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7536de7344d3b3dc871d5bfb50978b1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b02b7de5315fff6889ef1aa5e2534766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0
9d6cc7762444b5647eedcac3e5a1873b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0be2ae68d0f4188c24bae26f61d329bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7930771e1b3096fc5209339ad461832d	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab2a474d78641912436ba5aec4cb5c0c	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fda766c4eed0da25f3540dad6d1458c4	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	37	0	11	0	0	10	0	0	0	12	21	0	0	46	0
50c76a4b1afe7baad719d15c8ed84f36	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a0f68c4dae2b7eb9e50860fc2805dd8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
793e3ebfa8894e22a0ab78986ddb04fe	0	0	0	0	0	0	9	0	0	0	27	0	20	29	35	34	0	29	49	0	0	0	0	0	0	0	0	0	0	0
4c72f78f71fc8d7c3cb6793a30c8950c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
37fccedd991bf5b53f0a804fd0140558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
02968e16470b74ab0e78161fd2023f68	0	0	0	0	0	0	0	12	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20f3b8727aa80b611494f17c88016f93	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f3cee3f139c94cd231ea32674148d83	0	14	0	0	0	0	0	0	11	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
