FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
4829d3a10b6167c18c8ff0d0d56be2ae	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Unclassified	Unclassified	0.952105622
9c2e3da872b0ccf2d8f66a970583435e	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Unclassified	uncultured_bacterium	0.719880419
4eedc023d64a09f54c5617f00cb3ad26	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	A4b	wastewater_metagenome	0.922907983
a8666557ba4e38bb370d30c63c3ad207	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unclassified	0.875327043
7e9be672f40c9bcfd75335fcf1a568a1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unclassified	0.898859996
0f97ff95fc91dac156f825d4ba55fd3d	Bacteria	Bacteroidota	Bacteroidia	NA	NA	Unclassified	Unclassified	0.807954784
b7db5f4549a3907a9bd4089bb0374dcf	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Unclassified	Unclassified	0.934682973
a4c272c5977d756ee76b0c54d36eeda8	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Phycicoccus	Unclassified	0.870799588
7941aac324937e3b76413dc4b088e8e1	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified	0.975777433
3fb37f69e72be26410e913481ae27734	Bacteria	Actinobacteriota	Actinobacteria	NA	NA	Unclassified	Unclassified	0.769732241
af5a5526570120a82002ca27c874dc42	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unclassified	0.729487794
bd717f08d687c181ac81a7cdb88dadf9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	NA	Unclassified	Unclassified	0.927430503
8e956d1fd7044d13c5dc046121b1b327	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	NA	Unclassified	Unclassified	0.878966753
f2fd635524342697e8a61eb7584b372d	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Unclassified	Unclassified	0.812125825
84724fafe673139914460b980c73fc89	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria	Unclassified	0.921581041
aabe2611602f1fa6291fdc8941784779	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria	Unclassified	0.740521966
b8918d67da3d9b6426807ba827686f2b	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Unclassified	Unclassified	0.958570835
5e0d2529422d4045fd64320945084587	Bacteria	Actinobacteriota	Actinobacteria	0319-7L14	0319-7L14	0319-7L14	uncultured_actinobacterium	0.850023376
ac76d3d05af4746fb4878fa94a1b48a5	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	NA	Unclassified	Unclassified	0.924576569
b4f1ce5c38eff9e62e4fccc5fd37d232	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	Unclassified	0.847417972
51deac757861d6a9d7af6c813b97e1e3	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	KD3-10	uncultured_bacterium	0.946397033
fa2c31d478e561047200820a70d1c9d7	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.99999779
ccd1be2ca4ca8ffd1a0f66bb10867b54	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25	Unclassified	0.907177749
9bd9f5aa349fdb8fe4d2fd3a56ac8819	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unclassified	0.858637453
10b6571b1c15d512a71e94aeaa5cf384	Bacteria	Acidobacteriota	Acidobacteriae	NA	NA	Unclassified	Unclassified	0.760314875
2a995d8004c662943b49d4fc74f5b2d7	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	Unclassified	Unclassified	0.913009755
3ee8aaae430483020361fb066152fe6d	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	Unclassified	Unclassified	0.979918218
eacadc049945e63a97b4c406da3dba65	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_Myxococcales	0.805765256
a4509547d476ce62a6faec7705dd6d87	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_bacterium	0.849308736
fd1f7db05479b5dd3d3a0bd4c9fecedf	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	Unclassified	0.732583532
c7e4bb5019dc65817ba57be675554ed6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unclassified	0.955509442
14736f5f639bc2ded70b0d3d55e96be7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unclassified	0.810843944
7fc23ceec988156284ac2b1b419e3af2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unclassified	0.864311126
012284a1464bfe0e46636b7c12c1dfeb	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Unclassified	0.843029941
e861ba70b44c52123cc5bc9b2c5fc871	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gemmobacter	Unclassified	0.730394244
71d557d2a162e9d5c6941d7bd56a9f5e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified	Unclassified	0.985918787
e0ae651e7f9a008d734cc3409f548b77	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Unclassified	0.910315474
bfa0bd121d3500c15a80e4500d4ca68d	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unclassified	0.931891392
e86edd895af19dde66a500a7ad0f2e57	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified	Unclassified	0.845701848
ba6879491177bdf4233728280528cf24	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.98392833
f6b08e0abf9abcb2ddab21f1dbfbe09e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.975451894
e15a9d59361646c9f3ebc7001c3ed742	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.719201509
e237ae11f2051975b423b75142bea495	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.929973845
4cd560630340006dc2f0b64a9f310838	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.865990056
b16d006eb39c6691a27143ffbcc10839	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.940897105
6d2ab7602e96f04d1088274ab1d27dca	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.767645112
6bb2948736cb66939538cc27a357c5b7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.88854677
124e71dad2e19f824f3760b6239de1f0	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999999
61ac7531656b079fd312ebce58da1d41	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.769569714
d437468fe87b1c19df814edb66b27aa1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.72266256
305a3b69416354556b213fea1d060777	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aurantimonas	Unclassified	0.762156137
9b960478935b88654d945e562fcab317	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.968231045
2e08418501b65faa33c57fe9fc634e2f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.803207396
90169fa64e1e84bd4b0ef06d88730dbe	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.99953273
0d661fa8fea058ef4b5e6bc37fe17c33	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	Unclassified	0.904624137
5d9505e14ca0f7c336db41bd5bb3e8d7	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999996953
be184af0d090f721d2636508634472c4	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	Unclassified	0.83791079
30f8299a6d350956b702c5a2449e52c9	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unclassified	Unclassified	0.756246894
4c8d86be77cadd062315f5b75f811b84	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	KD3-10	uncultured_bacterium	0.927351749
5d7512c6d4d2cd5af4e638e01036468b	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999968
bbdb3cda15b6ada12d80545e8c44c9ad	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Unclassified	Unclassified	0.993652245
367a17ba978af976361caba26ad3dcc2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	Unclassified	0.869123078
a31b351dc1c2d365a91a3dc60c0bbd4c	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Unclassified	uncultured_prokaryote	0.89504121699999994
084d4ce7223096c5e68d3ed3b0846026	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999896
946ec46cb6cc7611fd6466d2109048a2	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	Nannocystis	Unclassified	0.997913057
28b205eb74430df82a5a52290b8feccc	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	Nannocystis	Unclassified	0.916799427
ccf1efd95bf1aa689df5c914ac192fb7	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	Nannocystis	Unclassified	0.910183239
2c8077686c35a4046de3a69aff099120	Bacteria	Bacteroidota	Bacteroidia	NA	NA	Unclassified	Unclassified	0.825432048
9bf940157414d7d55b3abcc924d7b260	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999998967
006653eb9b51dd5fe3cf742f7cf42553	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	Unclassified	Unclassified	0.958770783
944fce69514e6ee8e544f9546bb14be4	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	0.941318792
bfc2ec1d0619c9c5797b25a09e2994c3	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	uncultured_Alphaproteobacteria	0.917792058
212fb829f2bf4d63612c7af4d4d92664	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999893
272c8116fbb8186bbbb1a8cd206dc735	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	Unclassified	0.985373934
353d9a8eaf5c14589a37163a9044f34e	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999313
fbdd40d08e509a5a95a336bbf1ccd70f	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999829
c7dbefda86e29a415f0cc6a6b4d0f6f5	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999973
c11c01f00d417982297e96cea85e21c2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	NA	Unclassified	Unclassified	0.990511309
b59e2bebc323b2f2a8bd366080cf873d	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	NA	Unclassified	Unclassified	0.980739675
ae248fb7768fc06aa2563896fc879048	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	Unclassified	0.987256338
b9781f1bf33c61b8fe328333e5964da3	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	Unclassified	0.980749739
7358d9b35a322f31ba269fc1089561af	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	UBA6140	methylotrophic_bacterium	0.703351778
31c7ecb1def200ab7c1d8f8eef503657	Bacteria	Actinobacteriota	NA	NA	NA	Unclassified	Unclassified	0.921612221
9ac40e6473469fa59b47dae72363a59a	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999856
cfbf019d2d81f770c3a364515da32659	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Unclassified	Unclassified	0.755471537
12a7eeca2a59351e08f08c3ca020adf8	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Nannochloropsis_gaditana	0.750464727
807c549c6f029f26a18af3a669f9a883	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unclassified	0.846185839
8d2e47d69a43d946c796745ffef2fb93	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	Unclassified	0.788253547
4f58f4ae58234442d277b0bbdc2e0835	Bacteria	Firmicutes	Clostridia	NA	NA	Unclassified	Unclassified	0.716512599
e493f5181549eceb171a9c4c5a29de69	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.734980469
4750ae3d2186da18ff0699dedd7fb75c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Unclassified	Unclassified	0.704407925
2ba56707afb911ea6c0f5c5e4dfca95f	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Unclassified	Unclassified	0.94463463
82aac5dcd572a566e8cf82cbe0996358	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	uncultured_bacterium	0.746847923
d9c0d8da8ce73ada3cb6974c7b689fca	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999796
3c03368cc79bdc71aba3b5b9dd76629d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified	Unclassified	0.984755554
5d444af5311cab579e024bc8f0eb8988	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	Unclassified	0.803702182
a7d74d21936d05edb335c13a5941bc17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Unclassified	0.961308944
d18392652d612f5f0af564a7af4ca833	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Unclassified	0.900549606
da21d1dfa6405dbae8740365af5db8c2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unclassified	0.928167794
b03653e34a6c5a58a49ccb42da5c7af9	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_rhizosphaerae	0.874150131
6fd8ff154369cb44f42b9e80104f9dbe	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified	Unclassified	0.723862461
394ee12c6b058b95ac8c6a5f55d9359c	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified	Unclassified	0.791038329
1affb59989df926a9a26c382ddfedb07	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum	Unclassified	0.834549262
035936295cbddcfe6f068869c1c3a6d7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.98065384
ed333e6e85e64af0401e5f844bbb0f39	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.938906443
34694aeab9036acd9a19009d332b5f0b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium_alvei	0.733481847
909bdf420f38f6dbc67e31370cce2fa2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.970498487
274a78f407841de5abcce1ac2470a41f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.927468229
27c961a2061aad8b5cbb5525d3f4eb9a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.803561379
f6206c6b6f652677844a0f2dbda9e6aa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.843461302
2d497361457a488990838e8cbbcc24c1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.786929013
1b63149cfaf4788bbe857594f3a9de07	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unclassified	0.851745792
584ca59b0ec3adc623c02adf27ede092	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unclassified	0.867660621
32980ed0d8fe19ddf757e58b5a293dc0	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unclassified	0.899126201
8ba962a610aae21ab9a4b5c8a4de72d8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Alsobacter	Unclassified	0.851134236
bd5900fb6b1869434c034fab9d1e9845	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.802717245
f507257ede544d3ae0760edd5fdd72b9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.738490711
9dd2349570937b047e1fa3cb94e9b875	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.962224265
e55d87d180bc5cbf9e22760ca9710aef	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unclassified	0.845595504
fda8b08f5615e50e6ded5fa1dc5c9b7b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.873227247
afb082e489dae3d9d8d2325a7087a199	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.983098092
45e450cebbdfcc2a3b4623f0c519dd97	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unclassified	0.888386133
94d4fe34b8fd22613382ff629cb5af86	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.845912219
fcbbcc2e0b00b467de52f42b0c124e9d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.854687441
e01f33686a5fcc61d2705b7691b5244e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.966068674
5b58b61c4a3bd5359948000fcf370de0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.869388907
133d7bbffa3acd44ac8cf008e1a34fea	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.926954619
16ef6f11ca9b5efa34d5440bebea3d20	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.942583147
a6f05fd5bcacd2a46a1c08edd94a1e41	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	Unclassified	0.97209223
3d306e7a1f2bbf8238a62e8c93af5bca	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unclassified	0.969594595
e313295cce1f1b6b993c943a53e707e8	Bacteria	Dependentiae	Babeliae	Babeliales	NA	Unclassified	Unclassified	0.731138071
1540ece4e164b18170dd2c138143cd90	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999990305
bbfd5fa4ae5e7a95f4964bd89d4b57d6	Bacteria	Elusimicrobiota	Lineage_IIb	Lineage_IIb	Lineage_IIb	Lineage_IIb	uncultured_soil	0.841938626
8ca905fedcef7fe3671733717b737dad	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.9999995
bb2b0928a04d4aebaba226be5c2c13a7	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_bacterium	0.759472143
e822f1580894baed2eb6e692068e0489	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	D05-2	D05-2	alpha_proteobacterium	0.702014938
58fbb5d09ff2a605e3aef9793ee14b97	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.887708682
241cbac28ad0981edf4ebb406e410794	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	D05-2	D05-2	alpha_proteobacterium	0.714997307
7947fa844d7670c12474c28c23de85f1	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Unclassified	Unclassified	0.991351718
ef242d417f870ef38248253385d2e239	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999882
795e8894b1b6c96ba448925aa5721492	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	0.85590961
164f1da708e1cef73bd0431f89de592e	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	0.901761158
16f2bd6a485cd63f7d5e2d94f1667e3f	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999973096
ac3534da7a95d5c47f438aa8d393a567	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999972057
95886d1a11b8ab28357094d355269177	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.955103362
1053040c25f9aacf50d14d09e2d54468	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.997664394
f9c8d95bf081e7f71cd513b71e67df8e	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.990202474
ffea1b0e248c2ffb181cad2673b960ce	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.98829427
69c8f3a8a1b58af9d0a5da71cd69e5a4	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.940692082
a44248c6ff743751548879fdac527db8	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.876056272
946292ba8e1f2e5abe1f147ba1b5117c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.997252765
9d826407b8dfdead50f5d6188a680a67	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.99668324
b862edd153f9d508a1f2fe4d70552233	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.990177658
4032dee8ef56b2988e2ee364f0beb392	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.967221924
7e1a62e14d80e1db5eef0c63c227ee59	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.996365505
66b1659f17c6f333724e8b51dd135626	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.941090137
8800accd636c713026cd486bc4da7adf	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.988391548
6ae8f3ecbd7137f6e6a2ccff943d3116	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.993222058
11b3991e0c0fef5595baebb913f421f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.961127659
9591be01783d0fc25a56a31741216352	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.755636851
82b560bb7c30f544b777149acf05298f	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.959359828
5964366e21978fcc04b269689113a588	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.955520533
9d0bbb7c066736911728d12207985f5e	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.983404711
1df38e9bd03837eda924bb1c54d50fbf	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.991125427
9a1a2a0627abf3f404201e3b5cb704bb	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	Unclassified	Unclassified	0.98789024
97e1b3dba864a7fc649e77f16bbec1dd	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.914741443
8464795e722350a387dc5e45e1aa3157	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.890848407
1d719ace323df96fd601884aaad15df5	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.92973704
e8702e074a7d616a1fcf13bf59f39ae6	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.95526406
7d82615851c285e90cab53407d1e4f04	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.985399883
019acc7a62776937908c5cefd093bb3d	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.787639231
b2ef6eef3360b2ceed800ec573a7daa1	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.966703093
78ccdef3ab04155c28f3a38930fea8cb	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.978849752
3b2f1808b80a707d353271f7a867f5dc	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unclassified	0.985925867
